timestamp,robot_id,robot_type,zone,task_type,mission_duration_s,downtime_s,battery_pct,speed_mps,temperature_c,error_code,mission_status,incident_label
2026-02-09 12:00:00,R09,forklift,C3,charge_transfer,336,21,74.0,0.898,26.77,,completed,0
2026-02-09 12:10:00,R10,carrier,C3,charge_transfer,353,0,63.5,0.828,26.1,,completed,0
2026-02-09 12:10:00,R05,carrier,B2,transport,240,14,88.19,1.215,24.69,,completed,0
2026-02-09 12:20:00,R07,forklift,C3,transport,230,3,80.15,0.578,26.4,,completed,0
2026-02-09 12:20:00,R02,picker,A1,transport,187,28,83.7,1.01,24.84,,completed,0
2026-02-09 12:20:00,R05,carrier,C3,replenish,201,0,78.29,1.288,28.69,,completed,0
2026-02-09 12:20:00,R06,carrier,B2,charge_transfer,322,16,76.03,1.221,28.34,,completed,1
2026-02-09 12:30:00,R12,forklift,A2,charge_transfer,394,11,83.59,1.047,25.56,,completed,0
2026-02-09 12:30:00,R01,picker,D1,pick,197,0,74.63,1.105,24.33,,completed,0
2026-02-09 12:30:00,R10,carrier,A1,transport,274,5,80.18,1.235,26.35,,completed,0
2026-02-09 12:30:00,R07,forklift,B2,pick,176,18,52.09,0.911,21.85,,completed,0
2026-02-09 12:30:00,R10,carrier,C3,pick,205,138,74.65,1.022,27.2,E_LIDAR_LOST,failed,0
2026-02-09 12:40:00,R08,forklift,B1,transport,148,7,74.52,0.57,22.74,,completed,0
2026-02-09 12:40:00,R05,carrier,B1,replenish,329,26,70.55,1.124,28.09,,completed,0
2026-02-09 12:40:00,R08,forklift,C2,inventory_scan,182,34,74.41,0.995,24.77,,completed,0
2026-02-09 12:40:00,R12,forklift,A2,pick,175,5,69.59,0.798,25.75,,completed,0
2026-02-09 12:40:00,R03,picker,B1,transport,215,24,72.93,1.489,22.86,,completed,0
2026-02-09 12:50:00,R07,forklift,C2,pick,210,44,68.6,0.839,22.22,,completed,0
2026-02-09 12:50:00,R10,carrier,C3,replenish,238,11,61.81,1.126,26.95,,completed,0
2026-02-09 13:00:00,R12,forklift,B2,charge_transfer,415,26,62.48,0.646,26.7,,completed,0
2026-02-09 13:00:00,R12,forklift,C1,transport,306,41,65.42,0.763,25.11,,completed,0
2026-02-09 13:10:00,R08,forklift,A2,pick,90,32,76.81,0.76,23.42,,completed,0
2026-02-09 13:10:00,R09,forklift,C3,pick,156,19,57.3,0.574,24.45,,completed,0
2026-02-09 13:10:00,R07,forklift,C3,pick,135,0,71.45,1.133,29.76,,completed,0
2026-02-09 13:20:00,R08,forklift,A1,inventory_scan,195,18,76.08,0.454,25.16,,completed,0
2026-02-09 13:20:00,R11,picker,D1,charge_transfer,299,1,81.31,1.017,24.9,,completed,0
2026-02-09 13:20:00,R01,picker,B2,pick,115,4,70.79,1.245,27.21,,completed,0
2026-02-09 13:20:00,R03,picker,B1,transport,205,24,71.9,1.086,23.43,,completed,0
2026-02-09 13:20:00,R10,carrier,C2,inventory_scan,256,49,73.18,0.941,25.0,,completed,0
2026-02-09 13:30:00,R04,carrier,C1,inventory_scan,139,30,69.12,0.657,28.27,,completed,0
2026-02-09 13:30:00,R09,forklift,C2,inventory_scan,222,21,63.33,0.852,28.19,,completed,0
2026-02-09 13:30:00,R12,forklift,C1,transport,243,41,53.21,0.923,24.33,,completed,0
2026-02-09 13:40:00,R08,forklift,C3,inventory_scan,190,4,67.32,1.305,28.06,,completed,0
2026-02-09 13:40:00,R06,carrier,B2,replenish,225,34,57.37,1.032,26.57,,completed,0
2026-02-09 13:40:00,R02,picker,D1,transport,342,20,81.22,1.548,23.4,,completed,0
2026-02-09 13:40:00,R12,forklift,B2,inventory_scan,234,0,74.73,1.19,23.67,,completed,0
2026-02-09 13:50:00,R01,picker,D1,replenish,265,16,74.59,1.532,24.3,,completed,0
2026-02-09 13:50:00,R05,carrier,B1,inventory_scan,245,8,75.11,1.067,25.93,,completed,0
2026-02-09 13:50:00,R12,forklift,C2,inventory_scan,277,24,62.72,1.059,25.94,,completed,0
2026-02-09 13:50:00,R11,picker,C2,inventory_scan,169,33,49.68,1.164,28.41,,completed,0
2026-02-09 13:50:00,R11,picker,B1,charge_transfer,301,0,71.76,1.23,26.5,,completed,0
2026-02-09 13:50:00,R06,carrier,B2,replenish,336,25,72.33,0.952,24.14,,completed,0
2026-02-09 14:00:00,R08,forklift,D1,transport,220,21,63.99,0.683,22.5,,completed,0
2026-02-09 14:00:00,R10,carrier,D1,pick,137,0,59.31,1.044,22.47,,completed,0
2026-02-09 14:00:00,R10,carrier,A2,replenish,131,1,59.5,1.186,23.54,,completed,0
2026-02-09 14:00:00,R12,forklift,C2,replenish,262,10,73.93,0.742,26.33,,completed,0
2026-02-09 14:10:00,R07,forklift,B1,replenish,238,12,69.62,1.037,28.15,,completed,0
2026-02-09 14:10:00,R03,picker,C3,pick,230,31,66.99,1.31,28.06,,completed,0
2026-02-09 14:10:00,R12,forklift,C3,inventory_scan,188,159,52.27,0.839,26.38,E_LIDAR_LOST,failed,0
2026-02-09 14:10:00,R03,picker,A2,charge_transfer,363,21,53.95,1.439,27.73,,completed,0
2026-02-09 14:20:00,R06,carrier,D1,pick,118,5,63.21,0.951,24.77,,completed,0
2026-02-09 14:20:00,R07,forklift,B1,transport,211,29,55.62,0.754,24.17,,completed,0
2026-02-09 14:20:00,R09,forklift,A1,inventory_scan,204,380,74.89,0.774,24.15,E_NAV_BLOCKED,failed,1
2026-02-09 14:20:00,R12,forklift,B1,replenish,268,128,73.64,0.911,26.08,E_SENSOR_TEMP,completed,0
2026-02-09 14:20:00,R05,carrier,C1,transport,256,0,67.49,1.159,29.68,,completed,0
2026-02-09 14:20:00,R08,forklift,C3,replenish,277,55,69.83,0.713,30.08,,completed,0
2026-02-09 14:30:00,R01,picker,C1,replenish,337,7,55.67,1.268,26.08,,completed,0
2026-02-09 14:30:00,R07,forklift,C1,replenish,260,18,58.76,1.012,26.92,,completed,0
2026-02-09 14:30:00,R08,forklift,C1,charge_transfer,292,29,65.18,1.313,26.92,,completed,0
2026-02-09 14:30:00,R08,forklift,C1,charge_transfer,311,180,70.7,0.953,26.85,E_MOTOR_OVERCURRENT,failed,0
2026-02-09 14:30:00,R01,picker,C1,replenish,261,26,57.95,1.094,22.54,,completed,0
2026-02-09 14:30:00,R03,picker,A1,charge_transfer,350,30,65.2,1.598,26.93,,completed,0
2026-02-09 14:40:00,R02,picker,A2,pick,166,39,57.47,1.282,25.59,,completed,0
2026-02-09 14:40:00,R06,carrier,A2,replenish,291,313,68.36,1.255,24.04,E_BATTERY_LOW,failed,1
2026-02-09 14:40:00,R03,picker,A1,inventory_scan,140,49,56.58,1.445,24.21,,completed,0
2026-02-09 14:40:00,R10,carrier,C3,pick,83,40,72.26,1.001,28.82,,completed,0
2026-02-09 14:40:00,R03,picker,A1,transport,215,27,54.05,1.045,28.41,,completed,0
2026-02-09 14:50:00,R04,carrier,B2,replenish,236,27,58.11,1.167,25.6,,completed,0
2026-02-09 14:50:00,R01,picker,C1,inventory_scan,211,9,60.26,1.202,30.64,,completed,0
2026-02-09 14:50:00,R02,picker,B2,replenish,235,27,49.05,1.213,25.95,,completed,0
2026-02-09 14:50:00,R03,picker,C1,pick,135,10,59.25,1.34,26.32,,completed,0
2026-02-09 15:00:00,R04,carrier,C3,replenish,309,17,62.35,0.916,27.38,,completed,0
2026-02-09 15:00:00,R10,carrier,C2,inventory_scan,173,15,59.77,1.143,26.94,,completed,0
2026-02-09 15:10:00,R07,forklift,B2,pick,246,16,48.93,1.12,26.7,,completed,0
2026-02-09 15:10:00,R11,picker,C2,transport,203,20,44.93,1.221,26.71,,completed,0
2026-02-09 15:10:00,R02,picker,A1,replenish,230,31,63.59,1.262,26.93,,completed,0
2026-02-09 15:10:00,R10,carrier,A1,charge_transfer,353,9,57.76,1.258,23.25,,completed,0
2026-02-09 15:20:00,R03,picker,C3,charge_transfer,365,23,60.63,1.278,26.85,,completed,0
2026-02-09 15:20:00,R11,picker,B1,inventory_scan,267,0,53.28,1.331,25.79,,completed,0
2026-02-09 15:20:00,R09,forklift,D1,replenish,254,59,66.81,0.974,30.87,,completed,0
2026-02-09 15:20:00,R01,picker,B2,charge_transfer,362,21,60.09,1.213,25.21,,completed,0
2026-02-09 15:20:00,R12,forklift,D1,pick,135,26,74.18,0.731,25.92,,completed,0
2026-02-09 15:20:00,R06,carrier,C2,transport,247,36,69.88,1.196,27.13,,completed,0
2026-02-09 15:30:00,R08,forklift,B2,transport,272,33,59.5,1.133,23.12,,completed,0
2026-02-09 15:30:00,R07,forklift,A2,pick,127,37,70.24,0.558,26.16,,completed,0
2026-02-09 15:30:00,R07,forklift,C1,charge_transfer,277,29,62.21,1.038,30.39,,completed,0
2026-02-09 15:30:00,R07,forklift,A1,replenish,349,31,60.94,0.773,27.93,,completed,0
2026-02-09 15:40:00,R03,picker,B1,inventory_scan,204,27,61.73,1.292,29.35,,completed,0
2026-02-09 15:40:00,R02,picker,C3,replenish,277,25,68.13,1.551,28.31,,completed,0
2026-02-09 15:40:00,R04,carrier,B2,inventory_scan,218,20,62.2,0.85,26.78,,completed,0
2026-02-09 15:40:00,R09,forklift,B1,inventory_scan,298,46,46.67,0.68,28.2,,completed,0
2026-02-09 15:40:00,R07,forklift,C1,charge_transfer,284,32,64.84,0.246,31.41,,completed,0
2026-02-09 15:50:00,R01,picker,C1,transport,107,22,71.1,0.859,27.92,,completed,0
2026-02-09 15:50:00,R10,carrier,B1,transport,158,7,84.32,1.106,26.57,,completed,0
2026-02-09 15:50:00,R03,picker,C2,transport,307,18,58.8,1.27,26.0,,completed,0
2026-02-09 15:50:00,R11,picker,C3,transport,241,14,53.87,1.172,29.07,,completed,0
2026-02-09 16:00:00,R01,picker,C2,replenish,150,301,47.61,0.682,27.36,E_SENSOR_TEMP,failed,1
2026-02-09 16:00:00,R12,forklift,B2,pick,164,28,76.09,1.333,28.19,,completed,0
2026-02-09 16:00:00,R07,forklift,B1,pick,130,35,42.29,0.934,26.25,,completed,0
2026-02-09 16:00:00,R06,carrier,D1,transport,199,334,45.56,1.046,30.76,E_LIDAR_LOST,failed,1
2026-02-09 16:00:00,R02,picker,C1,replenish,270,37,37.52,1.026,27.39,,completed,0
2026-02-09 16:00:00,R12,forklift,C2,charge_transfer,279,12,62.83,0.957,25.0,,completed,0
2026-02-09 16:10:00,R04,carrier,B1,charge_transfer,303,337,58.16,1.297,32.39,E_MOTOR_OVERCURRENT,failed,1
2026-02-09 16:10:00,R06,carrier,A2,transport,274,49,59.94,1.151,28.88,,completed,0
2026-02-09 16:10:00,R04,carrier,B1,inventory_scan,157,21,55.44,1.184,25.58,,completed,0
2026-02-09 16:10:00,R12,forklift,A2,inventory_scan,229,31,51.25,1.143,30.28,,completed,0
2026-02-09 16:10:00,R04,carrier,D1,transport,253,62,52.77,1.1,26.29,,completed,0
2026-02-09 16:20:00,R04,carrier,C2,charge_transfer,319,14,67.02,0.782,26.87,,completed,0
2026-02-09 16:20:00,R05,carrier,D1,charge_transfer,331,39,58.51,0.97,27.07,,completed,0
2026-02-09 16:30:00,R02,picker,C1,transport,206,27,43.75,1.117,30.67,,completed,0
2026-02-09 16:30:00,R02,picker,A2,charge_transfer,360,21,45.62,1.332,27.47,,completed,0
2026-02-09 16:30:00,R09,forklift,C1,replenish,240,41,52.12,0.933,27.05,,completed,0
2026-02-09 16:30:00,R02,picker,C3,transport,237,50,54.63,1.195,29.15,,completed,0
2026-02-09 16:40:00,R01,picker,B1,transport,227,4,46.99,1.428,27.19,,completed,0
2026-02-09 16:40:00,R08,forklift,B2,transport,218,31,52.76,1.16,27.13,,completed,0
2026-02-09 16:40:00,R10,carrier,B2,pick,234,9,37.66,1.088,26.37,,completed,0
2026-02-09 16:40:00,R12,forklift,A1,transport,241,21,46.66,1.335,29.93,,completed,0
2026-02-09 16:40:00,R02,picker,C3,transport,260,36,46.37,1.259,27.84,,completed,0
2026-02-09 16:40:00,R09,forklift,A2,replenish,263,5,68.37,0.856,24.59,,completed,0
2026-02-09 16:50:00,R09,forklift,A2,transport,202,15,41.26,1.051,26.87,,completed,0
2026-02-09 16:50:00,R03,picker,A2,replenish,270,42,50.99,1.376,28.01,,completed,0
2026-02-09 17:00:00,R07,forklift,A1,replenish,310,21,55.18,0.939,26.67,,completed,0
2026-02-09 17:00:00,R05,carrier,A2,pick,145,29,47.62,0.941,28.7,,completed,0
2026-02-09 17:00:00,R10,carrier,B2,inventory_scan,188,14,58.35,0.971,27.29,,completed,0
2026-02-09 17:00:00,R09,forklift,B1,replenish,256,22,51.8,0.807,25.64,,completed,0
2026-02-09 17:00:00,R07,forklift,B1,replenish,286,24,56.65,0.847,31.4,,completed,0
2026-02-09 17:10:00,R11,picker,A2,transport,171,47,31.62,1.404,29.96,,completed,0
2026-02-09 17:10:00,R09,forklift,A1,pick,40,24,48.11,0.818,27.64,,completed,0
2026-02-09 17:20:00,R09,forklift,A1,transport,231,0,47.62,1.308,29.16,,completed,0
2026-02-09 17:20:00,R09,forklift,D1,transport,250,36,43.06,0.946,26.37,,completed,0
2026-02-09 17:20:00,R12,forklift,A2,charge_transfer,355,36,63.33,1.085,26.78,,completed,0
2026-02-09 17:30:00,R11,picker,C2,pick,116,14,50.28,1.073,27.77,,completed,0
2026-02-09 17:30:00,R05,carrier,A2,charge_transfer,412,16,43.11,1.172,27.5,,completed,0
2026-02-09 17:30:00,R06,carrier,C3,pick,145,32,35.76,0.981,31.88,,completed,0
2026-02-09 17:30:00,R09,forklift,C2,inventory_scan,198,1,56.78,1.158,30.29,,completed,0
2026-02-09 17:30:00,R12,forklift,B2,charge_transfer,295,18,45.77,1.167,27.69,,completed,0
2026-02-09 17:30:00,R07,forklift,A1,transport,241,16,53.64,1.117,29.39,,completed,0
2026-02-09 17:40:00,R09,forklift,B1,inventory_scan,116,11,48.87,1.346,25.91,,completed,0
2026-02-09 17:40:00,R12,forklift,A1,replenish,200,364,40.23,0.971,29.04,E_MOTOR_OVERCURRENT,failed,1
2026-02-09 17:40:00,R05,carrier,A2,replenish,254,21,48.15,1.246,24.6,,completed,0
2026-02-09 17:40:00,R02,picker,A1,inventory_scan,170,38,33.73,1.069,30.23,,completed,0
2026-02-09 17:40:00,R09,forklift,B2,inventory_scan,215,345,49.0,0.688,29.02,E_LIDAR_LOST,completed,1
2026-02-09 17:50:00,R06,carrier,A1,pick,183,12,55.75,0.937,27.04,,completed,0
2026-02-09 17:50:00,R02,picker,A1,charge_transfer,329,8,47.97,0.986,26.76,,completed,0
2026-02-09 17:50:00,R06,carrier,D1,replenish,250,1,36.32,1.242,27.91,,completed,0
2026-02-09 18:00:00,R02,picker,C3,pick,208,261,52.81,1.15,30.03,E_BATTERY_LOW,failed,1
2026-02-09 18:00:00,R07,forklift,D1,inventory_scan,283,33,47.18,1.02,29.43,,completed,0
2026-02-09 18:00:00,R06,carrier,D1,transport,233,23,27.5,0.96,30.03,,completed,0
2026-02-09 18:00:00,R03,picker,C3,pick,165,7,39.4,1.146,31.7,,completed,0
2026-02-09 18:00:00,R07,forklift,C3,pick,246,12,36.47,0.859,27.53,,completed,0
2026-02-09 18:10:00,R09,forklift,A1,transport,358,11,54.01,1.128,30.7,,completed,0
2026-02-09 18:10:00,R12,forklift,C3,pick,211,7,42.84,0.747,33.97,,completed,0
2026-02-09 18:10:00,R12,forklift,B2,pick,273,34,32.92,0.831,27.29,,completed,0
2026-02-09 18:10:00,R12,forklift,C2,transport,156,4,57.62,0.736,30.27,,completed,0
2026-02-09 18:20:00,R09,forklift,D1,replenish,177,46,46.87,0.678,28.75,,completed,0
2026-02-09 18:20:00,R02,picker,C2,pick,206,30,25.49,1.237,29.61,,completed,0
2026-02-09 18:20:00,R08,forklift,C2,inventory_scan,138,31,36.83,0.938,26.73,,completed,0
2026-02-09 18:20:00,R02,picker,C3,charge_transfer,300,18,37.56,1.538,29.41,,completed,0
2026-02-09 18:20:00,R05,carrier,C2,transport,225,29,34.19,0.855,25.23,,completed,0
2026-02-09 18:30:00,R03,picker,C3,inventory_scan,241,19,40.5,1.327,28.36,,completed,0
2026-02-09 18:30:00,R09,forklift,C3,inventory_scan,206,11,34.56,0.932,29.17,,completed,0
2026-02-09 18:30:00,R05,carrier,A2,inventory_scan,280,27,43.25,0.951,28.41,,completed,0
2026-02-09 18:30:00,R11,picker,C1,transport,252,18,43.52,1.059,30.53,,completed,0
2026-02-09 18:30:00,R07,forklift,A2,pick,182,14,58.34,0.868,27.84,,completed,0
2026-02-09 18:30:00,R08,forklift,C2,pick,194,23,48.69,1.048,27.97,,completed,0
2026-02-09 18:40:00,R04,carrier,C2,charge_transfer,294,94,55.29,1.065,26.46,E_SENSOR_TEMP,failed,0
2026-02-09 18:40:00,R01,picker,D1,transport,188,15,49.77,1.107,29.23,,completed,0
2026-02-09 18:50:00,R10,carrier,D1,transport,247,16,40.72,0.775,29.5,,completed,0
2026-02-09 18:50:00,R02,picker,C3,replenish,172,13,31.87,1.217,32.41,,completed,0
2026-02-09 18:50:00,R09,forklift,C3,replenish,289,22,47.72,0.862,30.94,,completed,0
2026-02-09 18:50:00,R05,carrier,C3,transport,289,18,50.77,0.839,30.95,,completed,0
2026-02-09 18:50:00,R07,forklift,C1,transport,287,0,44.19,0.877,32.34,,completed,0
2026-02-09 19:00:00,R02,picker,D1,charge_transfer,248,34,48.57,1.049,33.32,,completed,0
2026-02-09 19:00:00,R09,forklift,B1,inventory_scan,197,172,29.81,0.952,30.11,E_BATTERY_LOW,completed,0
2026-02-09 19:00:00,R05,carrier,C2,charge_transfer,312,26,26.85,1.059,29.29,,completed,0
2026-02-09 19:10:00,R03,picker,C1,pick,197,30,44.73,1.132,33.51,,completed,0
2026-02-09 19:10:00,R05,carrier,B1,charge_transfer,266,0,30.92,1.248,30.62,,completed,0
2026-02-09 19:10:00,R10,carrier,B2,replenish,180,32,45.52,1.434,30.23,,completed,0
2026-02-09 19:10:00,R02,picker,C1,transport,235,15,42.03,1.323,27.72,,completed,0
2026-02-09 19:20:00,R01,picker,C3,transport,224,20,18.0,1.3,32.61,,completed,0
2026-02-09 19:20:00,R08,forklift,B2,replenish,286,1,33.63,1.038,28.31,,completed,0
2026-02-09 19:20:00,R07,forklift,A2,replenish,274,45,53.12,0.656,31.12,,completed,0
2026-02-09 19:20:00,R08,forklift,B1,charge_transfer,348,13,38.33,1.167,32.54,,completed,0
2026-02-09 19:30:00,R02,picker,C1,replenish,215,43,38.75,0.799,32.22,,completed,0
2026-02-09 19:30:00,R11,picker,C3,replenish,198,0,44.51,1.463,29.34,,completed,0
2026-02-09 19:30:00,R04,carrier,C1,charge_transfer,322,45,39.8,0.765,30.73,,completed,0
2026-02-09 19:30:00,R05,carrier,A2,inventory_scan,275,29,44.56,0.841,28.49,,completed,0
2026-02-09 19:30:00,R11,picker,C2,transport,270,32,44.55,1.333,28.16,,completed,0
2026-02-09 19:30:00,R07,forklift,A2,pick,219,10,28.03,0.81,27.37,,completed,0
2026-02-09 19:40:00,R02,picker,C2,inventory_scan,269,17,42.17,1.403,29.47,,completed,0
2026-02-09 19:40:00,R03,picker,A1,transport,226,22,39.16,1.157,30.05,,completed,0
2026-02-09 19:40:00,R01,picker,D1,inventory_scan,250,4,34.91,1.251,29.37,,completed,0
2026-02-09 19:50:00,R05,carrier,B2,replenish,266,7,39.07,1.069,28.58,,completed,0
2026-02-09 19:50:00,R12,forklift,C3,replenish,215,22,49.85,0.851,32.63,,completed,0
2026-02-09 19:50:00,R09,forklift,B2,replenish,229,318,29.06,0.968,28.26,E_SENSOR_TEMP,failed,1
2026-02-09 20:00:00,R08,forklift,B1,inventory_scan,233,11,39.77,0.938,30.71,,completed,0
2026-02-09 20:00:00,R09,forklift,B2,inventory_scan,194,9,28.76,0.921,30.82,,completed,0
2026-02-09 20:00:00,R11,picker,C1,charge_transfer,309,0,37.92,0.995,30.5,,completed,0
2026-02-09 20:00:00,R07,forklift,B1,transport,259,0,30.62,0.575,28.73,,completed,0
2026-02-09 20:00:00,R09,forklift,D1,transport,295,28,41.3,0.907,26.9,,completed,0
2026-02-09 20:00:00,R01,picker,D1,transport,264,18,44.42,1.346,28.56,,completed,0
2026-02-09 20:10:00,R04,carrier,A1,charge_transfer,318,68,32.97,0.741,32.36,,completed,0
2026-02-09 20:10:00,R03,picker,C1,transport,244,16,41.47,1.454,27.46,,completed,0
2026-02-09 20:10:00,R10,carrier,A1,pick,185,35,32.74,1.126,31.0,,completed,0
2026-02-09 20:10:00,R11,picker,A2,charge_transfer,278,0,25.06,1.592,28.59,,completed,0
2026-02-09 20:20:00,R05,carrier,D1,pick,132,16,14.89,1.088,32.6,,completed,0
2026-02-09 20:20:00,R03,picker,A1,inventory_scan,165,18,34.69,1.498,35.11,,completed,0
2026-02-09 20:20:00,R11,picker,B2,replenish,247,20,31.5,1.307,31.34,,completed,0
2026-02-09 20:20:00,R02,picker,C3,charge_transfer,302,325,32.69,1.466,30.64,E_SENSOR_TEMP,failed,1
2026-02-09 20:20:00,R03,picker,B2,replenish,277,12,48.66,1.128,31.36,,completed,0
2026-02-09 20:30:00,R01,picker,C3,pick,267,28,13.78,1.282,34.15,,completed,0
2026-02-09 20:30:00,R09,forklift,A2,pick,128,11,30.85,0.989,31.45,,completed,0
2026-02-09 20:30:00,R09,forklift,A1,pick,93,8,28.83,0.921,28.66,,completed,0
2026-02-09 20:30:00,R09,forklift,C2,charge_transfer,351,23,24.09,0.753,30.48,,completed,0
2026-02-09 20:30:00,R08,forklift,C2,inventory_scan,106,23,34.45,0.998,26.12,,completed,0
2026-02-09 20:40:00,R12,forklift,B2,charge_transfer,343,12,32.81,0.909,28.07,,completed,0
2026-02-09 20:40:00,R01,picker,C1,transport,232,18,37.55,1.279,29.35,,completed,0
2026-02-09 20:40:00,R01,picker,A1,pick,129,24,33.83,1.616,33.07,,completed,0
2026-02-09 20:40:00,R12,forklift,C3,transport,265,43,35.37,0.754,31.3,,completed,0
2026-02-09 20:40:00,R11,picker,B2,pick,150,21,45.14,1.556,31.62,,completed,0
2026-02-09 20:40:00,R07,forklift,B2,replenish,216,20,41.89,1.212,28.62,,completed,0
2026-02-09 20:50:00,R09,forklift,C3,pick,131,21,55.31,1.143,34.65,,completed,0
2026-02-09 20:50:00,R07,forklift,C2,charge_transfer,348,21,38.54,1.108,29.94,,completed,0
2026-02-09 21:00:00,R11,picker,D1,charge_transfer,340,18,29.56,0.965,35.26,,completed,0
2026-02-09 21:00:00,R08,forklift,B2,charge_transfer,214,7,30.67,0.989,31.3,,completed,0
2026-02-09 21:10:00,R02,picker,C1,charge_transfer,289,14,28.04,1.141,32.43,,completed,0
2026-02-09 21:10:00,R11,picker,D1,transport,284,6,37.76,1.17,30.85,,completed,0
2026-02-09 21:10:00,R12,forklift,D1,replenish,313,32,23.78,0.737,30.05,,completed,0
2026-02-09 21:10:00,R03,picker,B2,charge_transfer,391,9,29.45,1.223,30.63,,completed,0
2026-02-09 21:20:00,R11,picker,A2,transport,161,0,39.96,1.008,29.1,,completed,0
2026-02-09 21:20:00,R04,carrier,B1,replenish,246,3,36.8,1.187,31.68,,completed,0
2026-02-09 21:20:00,R11,picker,C2,replenish,262,15,36.46,1.56,31.51,,completed,0
2026-02-09 21:20:00,R11,picker,A1,charge_transfer,317,18,35.41,1.092,33.94,,completed,0
2026-02-09 21:20:00,R04,carrier,A1,inventory_scan,257,30,31.22,1.063,29.38,,completed,0
2026-02-09 21:30:00,R04,carrier,C3,replenish,162,0,24.8,0.952,34.89,,completed,0
2026-02-09 21:30:00,R04,carrier,C1,charge_transfer,315,43,16.2,1.407,33.61,,completed,0
2026-02-09 21:30:00,R09,forklift,D1,transport,277,26,30.27,0.916,33.73,,completed,0
2026-02-09 21:30:00,R05,carrier,D1,pick,211,46,38.14,0.832,27.41,,completed,0
2026-02-09 21:30:00,R09,forklift,A1,inventory_scan,167,30,26.91,0.993,32.48,,completed,0
2026-02-09 21:30:00,R03,picker,C2,inventory_scan,264,16,26.03,1.402,33.43,,completed,0
2026-02-09 21:40:00,R05,carrier,A1,transport,228,36,33.29,1.393,28.56,,completed,0
2026-02-09 21:40:00,R03,picker,C1,charge_transfer,351,0,28.85,1.099,32.18,,completed,0
2026-02-09 21:40:00,R02,picker,D1,transport,287,18,33.4,1.068,31.49,,completed,0
2026-02-09 21:50:00,R01,picker,A1,transport,211,1,36.29,1.068,31.8,,completed,0
2026-02-09 21:50:00,R07,forklift,C1,inventory_scan,275,17,22.27,0.99,31.5,,completed,0
2026-02-09 21:50:00,R04,carrier,B2,transport,180,0,30.36,0.961,29.24,,completed,0
2026-02-09 21:50:00,R03,picker,C1,inventory_scan,212,22,20.93,1.366,30.67,,completed,0
